obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
item_80_1,Select,2026-01-02 03:45:51,2026-01-02 03:45:51,2026-01-02 03:46:51,Role 1 item,Pete,445,445,445,2,"[0.0, 1.0, 0.25, 0.5, 0.0]",0.5,0,['Select'],{'order_80'},{'Price': 812},{}
item_80_0,Pick Item,2026-01-02 03:46:51,2026-01-02 03:46:51,2026-01-02 03:50:46,Role 2 item,Denise,445,445,445,2,"[0.0, 1.0, 0.25, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_80'},{'Price': 224},{}
item_80_1,Pick Item,2026-01-02 03:46:51,2026-01-02 03:46:51,2026-01-02 03:50:57,Role 2 item,Alice,445,445,445,2,"[0.0, 1.0, 0.25, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_80'},{'Price': 812},{}
order_79,Place Order,2026-01-01 09:46:45,2026-01-02 03:33:57,2026-01-02 03:54:35,Role 1 order,Pete,149,443,445,4,"[0.0, 1.0, 0.25, 0.0, 0.5]",1.0,137,['Place Order'],"{'item_79_1', 'item_79_0'}",{},{}
item_79_0,Select,2026-01-02 03:54:35,2026-01-02 03:54:35,2026-01-02 03:55:35,Role 1 item,Sue,447,447,447,2,"[0.0, 1.0, 0.25, 0.5, 0.0]",0.5,0,['Select'],{'order_79'},{'Price': 111},{}
item_79_1,Select,2026-01-02 03:54:35,2026-01-02 03:54:35,2026-01-02 03:55:35,Role 1 item,Sara,447,447,447,2,"[0.0, 1.0, 0.25, 0.5, 0.0]",0.5,0,['Select'],{'order_79'},{'Price': 122},{}
order_58,Place Order,2026-01-01 09:44:48,2026-01-02 03:11:50,2026-01-02 03:57:20,Role 1 order,Francy,145,437,447,4,"[0.0, 1.0, 0.25, 0.0, 0.0]",1.0,133,['Place Order'],"{'item_58_0', 'item_58_1'}",{},{}
item_79_1,Pick Item,2026-01-02 03:55:35,2026-01-02 03:55:35,2026-01-02 03:57:21,Role 2 item,Sue,447,447,449,2,"[0.0, 1.0, 0.25, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_79'},{'Price': 122},{}
item_58_0,Select,2026-01-02 03:57:20,2026-01-02 03:57:20,2026-01-02 03:58:20,Role 1 item,Max,449,449,449,2,"[0.0, 1.0, 0.25, 0.5, 0.5]",0.5,0,['Select'],{'order_58'},{'Price': 157},{}
item_58_1,Select,2026-01-02 03:57:20,2026-01-02 03:57:20,2026-01-02 03:58:20,Role 1 item,Pete,449,449,449,2,"[0.0, 1.0, 0.25, 0.5, 0.5]",0.5,0,['Select'],{'order_58'},{'Price': 687},{}
item_79_0,Pick Item,2026-01-02 03:55:35,2026-01-02 03:55:35,2026-01-02 04:01:16,Role 2 item,Bob,447,447,449,2,"[0.0, 1.0, 0.25, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_79'},{'Price': 111},{}
order_66,Place Order,2026-01-01 09:46:23,2026-01-02 03:27:49,2026-01-02 04:01:43,Role 1 order,Dylan,148,443,449,4,"[0.0, 1.0, 0.25, 0.5, 0.0]",1.0,136,['Place Order'],"{'item_66_0', 'item_66_1'}",{},{}
order_124,Pay BT,2026-01-02 02:58:51,2026-01-02 02:58:51,2026-01-02 04:02:22,Role 2 order,Bob,433,433,451,1,"[0.0, 1.0, 0.25, 0.0, 0.0]",0.25,0,"['Place Order', 'Check out', 'Pay BT']",{'item_124_0'},{},{}
item_66_0,Select,2026-01-02 04:01:43,2026-01-02 04:01:43,2026-01-02 04:02:43,Role 1 item,Sara,451,451,451,2,"[0.0, 1.0, 0.25, 0.75, 0.25]",0.75,0,['Select'],{'order_66'},{'Price': 778},{}
item_66_1,Select,2026-01-02 04:01:43,2026-01-02 04:01:43,2026-01-02 04:02:43,Role 1 item,Max,451,451,451,2,"[0.0, 1.0, 0.25, 0.75, 0.25]",0.75,0,['Select'],{'order_66'},{'Price': 604},{}
item_58_0,Remove Item,2026-01-02 03:58:20,2026-01-02 03:58:20,2026-01-02 04:03:11,Role 1 item,Sue,449,449,451,1,"[0.0, 1.0, 0.25, 0.25, 0.5]",0.25,0,"['Select', 'Remove Item']",{'order_58'},{'Price': 157},{}
item_58_1,Pick Item,2026-01-02 03:58:20,2026-01-02 03:58:20,2026-01-02 04:04:08,Role 2 item,Denise,449,449,450,2,"[0.0, 1.0, 0.25, 0.25, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_58'},{'Price': 687},{}
item_66_0,Pick Item,2026-01-02 04:02:43,2026-01-02 04:02:43,2026-01-02 04:07:34,Role 2 item,Alice,451,451,450,3,"[0.0, 1.0, 0.25, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_66'},{'Price': 778},{}
item_66_1,Pick Item,2026-01-02 04:02:43,2026-01-02 04:02:43,2026-01-02 04:09:03,Role 2 item,Sue,451,451,450,3,"[0.0, 1.0, 0.25, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_66'},{'Price': 604},{}
order_124,Payment Complete,2026-01-02 04:02:22,2026-01-02 04:02:22,2026-01-02 04:12:19,Role 2 order,Alice,451,451,450,1,"[0.0, 1.0, 0.25, 0.75, 0.25]",0.25,0,"['Place Order', 'Check out', 'Pay BT', 'Payment Complete']",{'item_124_0'},{},{}
order_76,Place Order,2026-01-01 09:46:55,2026-01-02 03:45:51,2026-01-02 04:18:53,Role 1 order,Sue,150,445,449,4,"[0.0, 1.0, 0.25, 0.0, 0.0]",1.0,138,['Place Order'],"{'item_76_1', 'item_76_0'}",{},{}
item_76_0,Select,2026-01-02 04:18:53,2026-01-02 04:18:53,2026-01-02 04:19:53,Role 1 item,Sara,451,451,451,2,"[0.0, 1.0, 0.0, 0.75, 0.0]",0.75,0,['Select'],{'order_76'},{'Price': 696},{}
item_76_1,Select,2026-01-02 04:18:53,2026-01-02 04:18:53,2026-01-02 04:19:53,Role 1 item,Max,451,451,451,2,"[0.0, 1.0, 0.0, 0.75, 0.0]",0.75,0,['Select'],{'order_76'},{'Price': 210},{}
item_124_0,Packing,2026-01-02 04:12:19,2026-01-02 04:12:19,2026-01-02 04:22:23,Role 1 item,Pete,449,449,451,1,"[0.0, 1.0, 0.0, 0.25, 0.0]",0.25,0,"['Select', 'Pick Item', 'Packing']",{'order_124'},{'Price': 830},{}
item_76_0,Pick Item,2026-01-02 04:19:53,2026-01-02 04:19:53,2026-01-02 04:23:46,Role 2 item,Bob,451,451,451,2,"[0.0, 1.0, 0.0, 0.25, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_76'},{'Price': 696},{}
item_76_1,Pick Item,2026-01-02 04:19:53,2026-01-02 04:19:53,2026-01-02 04:25:05,Role 2 item,Denise,451,451,451,2,"[0.0, 1.0, 0.0, 0.25, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_76'},{'Price': 210},{}
order_176,Place Order,2026-01-01 09:46:58,2026-01-02 03:54:35,2026-01-02 04:39:27,Role 1 order,Pete,151,447,451,4,"[0.0, 1.0, 0.25, 0.0, 0.0]",1.0,138,['Place Order'],"{'item_176_1', 'item_176_0'}",{},{}
item_176_0,Select,2026-01-02 04:39:27,2026-01-02 04:39:27,2026-01-02 04:40:27,Role 1 item,Sue,453,453,453,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_176'},{'Price': 801},{}
item_176_1,Select,2026-01-02 04:39:27,2026-01-02 04:39:27,2026-01-02 04:40:27,Role 1 item,Sara,453,453,453,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_176'},{'Price': 582},{}
item_176_0,Pick Item,2026-01-02 04:40:27,2026-01-02 04:40:27,2026-01-02 04:44:43,Role 2 item,Alice,453,453,453,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_176'},{'Price': 801},{}
item_176_1,Pick Item,2026-01-02 04:40:27,2026-01-02 04:40:27,2026-01-02 04:45:24,Role 2 item,Sue,453,453,453,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_176'},{'Price': 582},{}
order_71,Place Order,2026-01-01 09:47:05,2026-01-02 03:57:20,2026-01-02 04:51:35,Role 1 order,Francy,152,449,453,4,"[0.0, 1.0, 0.25, 0.0, 0.5]",1.0,138,['Place Order'],"{'item_71_1', 'item_71_0'}",{},{}
item_71_0,Select,2026-01-02 04:51:35,2026-01-02 04:51:35,2026-01-02 04:52:35,Role 1 item,Max,455,455,455,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_71'},{'Price': 346},{}
item_71_1,Select,2026-01-02 04:51:35,2026-01-02 04:51:35,2026-01-02 04:52:35,Role 1 item,Pete,455,455,455,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_71'},{'Price': 771},{}
order_56,Place Order,2026-01-01 09:47:41,2026-01-02 04:01:43,2026-01-02 04:52:35,Role 1 order,Dylan,153,451,455,4,"[0.0, 1.0, 0.25, 0.25, 0.25]",1.0,141,['Place Order'],"{'item_56_1', 'item_56_0'}",{},{}
item_56_0,Select,2026-01-02 04:52:35,2026-01-02 04:52:35,2026-01-02 04:53:35,Role 1 item,Sue,457,457,457,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_56'},{'Price': 297},{}
item_56_1,Select,2026-01-02 04:52:35,2026-01-02 04:52:35,2026-01-02 04:53:35,Role 1 item,Sara,457,457,457,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_56'},{'Price': 840},{}
item_71_1,Pick Item,2026-01-02 04:52:35,2026-01-02 04:52:35,2026-01-02 04:57:26,Role 2 item,Denise,455,455,457,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_71'},{'Price': 771},{}
item_56_1,Pick Item,2026-01-02 04:53:35,2026-01-02 04:53:35,2026-01-02 04:58:14,Role 2 item,Sue,457,457,457,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_56'},{'Price': 840},{}
item_56_0,Pick Item,2026-01-02 04:53:35,2026-01-02 04:53:35,2026-01-02 04:59:13,Role 2 item,Alice,457,457,457,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_56'},{'Price': 297},{}
item_71_0,Pick Item,2026-01-02 04:52:35,2026-01-02 04:52:35,2026-01-02 05:00:05,Role 2 item,Bob,455,455,457,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_71'},{'Price': 346},{}
order_2,Place Order,2026-01-01 09:48:27,2026-01-02 04:18:53,2026-01-02 05:10:52,Role 1 order,Sue,154,451,457,4,"[0.0, 1.0, 0.0, 0.25, 0.0]",1.0,142,['Place Order'],"{'item_2_1', 'item_2_0'}",{},{}
item_2_0,Select,2026-01-02 05:10:52,2026-01-02 05:10:52,2026-01-02 05:11:52,Role 1 item,Max,459,459,459,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_2'},{'Price': 746},{}
item_2_1,Select,2026-01-02 05:10:52,2026-01-02 05:10:52,2026-01-02 05:11:52,Role 1 item,Pete,459,459,459,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_2'},{'Price': 527},{}
item_2_1,Pick Item,2026-01-02 05:11:52,2026-01-02 05:11:52,2026-01-02 05:16:45,Role 2 item,Sue,459,459,459,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_2'},{'Price': 527},{}
item_2_0,Pick Item,2026-01-02 05:11:52,2026-01-02 05:11:52,2026-01-02 05:18:27,Role 2 item,Denise,459,459,459,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_2'},{'Price': 746},{}
order_40,Place Order,2026-01-01 09:49:12,2026-01-02 04:52:35,2026-01-02 05:18:44,Role 1 order,Dylan,157,457,459,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,144,['Place Order'],"{'item_40_0', 'item_40_1'}",{},{}
item_40_0,Select,2026-01-02 05:18:44,2026-01-02 05:18:44,2026-01-02 05:19:44,Role 1 item,Sue,461,461,461,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_40'},{'Price': 533},{}
item_40_1,Select,2026-01-02 05:18:44,2026-01-02 05:18:44,2026-01-02 05:19:44,Role 1 item,Sara,461,461,461,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_40'},{'Price': 158},{}
order_28,Place Order,2026-01-01 09:48:57,2026-01-02 04:39:27,2026-01-02 05:19:44,Role 1 order,Pete,155,453,461,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,143,['Place Order'],"{'item_28_0', 'item_28_1'}",{},{}
item_28_0,Select,2026-01-02 05:19:44,2026-01-02 05:19:44,2026-01-02 05:20:44,Role 1 item,Max,463,463,463,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_28'},{'Price': 840},{}
item_28_1,Select,2026-01-02 05:19:44,2026-01-02 05:19:44,2026-01-02 05:20:44,Role 1 item,Pete,463,463,463,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_28'},{'Price': 629},{}
item_40_0,Pick Item,2026-01-02 05:19:44,2026-01-02 05:19:44,2026-01-02 05:21:11,Role 2 item,Alice,461,461,463,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_40'},{'Price': 533},{}
item_28_0,Pick Item,2026-01-02 05:20:44,2026-01-02 05:20:44,2026-01-02 05:23:58,Role 2 item,Sue,463,463,463,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_28'},{'Price': 840},{}
item_40_1,Pick Item,2026-01-02 05:19:44,2026-01-02 05:19:44,2026-01-02 05:25:49,Role 2 item,Bob,461,461,463,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_40'},{'Price': 158},{}
item_28_1,Pick Item,2026-01-02 05:20:44,2026-01-02 05:20:44,2026-01-02 05:26:54,Role 2 item,Denise,463,463,463,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_28'},{'Price': 629},{}
order_24,Place Order,2026-01-01 09:50:09,2026-01-02 05:19:44,2026-01-02 05:28:44,Role 1 order,Pete,160,463,463,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,148,['Place Order'],"{'item_24_1', 'item_24_0'}",{},{}
item_24_0,Select,2026-01-02 05:28:44,2026-01-02 05:28:44,2026-01-02 05:29:44,Role 1 item,Sue,465,465,465,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_24'},{'Price': 594},{}
item_24_1,Select,2026-01-02 05:28:44,2026-01-02 05:28:44,2026-01-02 05:29:44,Role 1 item,Sara,465,465,465,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_24'},{'Price': 786},{}
item_24_0,Pick Item,2026-01-02 05:29:44,2026-01-02 05:29:44,2026-01-02 05:31:49,Role 2 item,Alice,465,465,465,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_24'},{'Price': 594},{}
order_57,Place Order,2026-01-01 09:49:05,2026-01-02 04:51:35,2026-01-02 05:35:04,Role 1 order,Francy,156,455,465,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,143,['Place Order'],"{'item_57_0', 'item_57_1'}",{},{}
item_57_0,Select,2026-01-02 05:35:04,2026-01-02 05:35:04,2026-01-02 05:36:04,Role 1 item,Max,467,467,467,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_57'},{'Price': 702},{}
item_57_1,Select,2026-01-02 05:35:04,2026-01-02 05:35:04,2026-01-02 05:36:04,Role 1 item,Pete,467,467,467,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_57'},{'Price': 842},{}
item_24_1,Pick Item,2026-01-02 05:29:44,2026-01-02 05:29:44,2026-01-02 05:36:42,Role 2 item,Sue,465,465,467,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_24'},{'Price': 786},{}
item_57_0,Pick Item,2026-01-02 05:36:04,2026-01-02 05:36:04,2026-01-02 05:39:03,Role 2 item,Bob,467,467,467,3,"[0.0, 1.0, 0.0, 0.0, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_57'},{'Price': 702},{}
item_57_1,Pick Item,2026-01-02 05:36:04,2026-01-02 05:36:04,2026-01-02 05:42:23,Role 2 item,Denise,467,467,467,3,"[0.0, 1.0, 0.0, 0.0, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_57'},{'Price': 842},{}
order_102,Place Order,2026-01-01 09:49:32,2026-01-02 05:10:52,2026-01-02 05:52:31,Role 1 order,Sue,158,459,467,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,146,['Place Order'],"{'item_102_1', 'item_102_0'}",{},{}
item_102_0,Select,2026-01-02 05:52:31,2026-01-02 05:52:31,2026-01-02 05:53:31,Role 1 item,Sue,469,469,469,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_102'},{'Price': 904},{}
item_102_1,Select,2026-01-02 05:52:31,2026-01-02 05:52:31,2026-01-02 05:53:31,Role 1 item,Sara,469,469,469,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_102'},{'Price': 559},{}
item_102_1,Pick Item,2026-01-02 05:53:31,2026-01-02 05:53:31,2026-01-02 05:57:09,Role 2 item,Sue,469,469,469,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_102'},{'Price': 559},{}
item_102_0,Pick Item,2026-01-02 05:53:31,2026-01-02 05:53:31,2026-01-02 05:57:49,Role 2 item,Alice,469,469,469,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_102'},{'Price': 904},{}
order_106,Place Order,2026-01-01 09:50:27,2026-01-02 05:28:44,2026-01-02 06:05:53,Role 1 order,Pete,161,465,469,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,149,['Place Order'],"{'item_106_1', 'item_106_0'}",{},{}
item_106_0,Select,2026-01-02 06:05:53,2026-01-02 06:05:53,2026-01-02 06:06:53,Role 1 item,Max,471,471,471,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_106'},{'Price': 655},{}
item_106_1,Select,2026-01-02 06:05:53,2026-01-02 06:05:53,2026-01-02 06:06:53,Role 1 item,Pete,471,471,471,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_106'},{'Price': 592},{}
order_55,Place Order,2026-01-01 09:49:36,2026-01-02 05:18:44,2026-01-02 06:08:55,Role 1 order,Dylan,159,461,471,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,146,['Place Order'],"{'item_55_1', 'item_55_0'}",{},{}
item_55_0,Select,2026-01-02 06:08:55,2026-01-02 06:08:55,2026-01-02 06:09:55,Role 1 item,Sue,473,473,473,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_55'},{'Price': 925},{}
item_55_1,Select,2026-01-02 06:08:55,2026-01-02 06:08:55,2026-01-02 06:09:55,Role 1 item,Sara,473,473,473,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_55'},{'Price': 777},{}
item_106_1,Pick Item,2026-01-02 06:06:53,2026-01-02 06:06:53,2026-01-02 06:11:34,Role 2 item,Denise,471,471,473,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_106'},{'Price': 592},{}
item_106_0,Pick Item,2026-01-02 06:06:53,2026-01-02 06:06:53,2026-01-02 06:12:32,Role 2 item,Bob,471,471,473,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_106'},{'Price': 655},{}
item_55_0,Pick Item,2026-01-02 06:09:55,2026-01-02 06:09:55,2026-01-02 06:13:30,Role 2 item,Sue,473,473,473,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_55'},{'Price': 925},{}
item_55_1,Remove Item,2026-01-02 06:09:55,2026-01-02 06:09:55,2026-01-02 06:13:40,Role 1 item,Max,473,473,473,1,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.25,0,"['Select', 'Remove Item']",{'order_55'},{'Price': 777},{}
order_165,Place Order,2026-01-01 09:50:28,2026-01-02 05:35:04,2026-01-02 06:13:58,Role 1 order,Francy,162,467,472,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,149,['Place Order'],"{'item_165_0', 'item_165_1'}",{},{}
item_165_0,Select,2026-01-02 06:13:58,2026-01-02 06:13:58,2026-01-02 06:14:58,Role 1 item,Pete,474,474,474,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_165'},{'Price': 175},{}
item_165_1,Select,2026-01-02 06:13:58,2026-01-02 06:13:58,2026-01-02 06:14:58,Role 1 item,Sue,474,474,474,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_165'},{'Price': 518},{}
item_165_1,Pick Item,2026-01-02 06:14:58,2026-01-02 06:14:58,2026-01-02 06:19:23,Role 2 item,Denise,474,474,474,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_165'},{'Price': 518},{}
item_165_0,Pick Item,2026-01-02 06:14:58,2026-01-02 06:14:58,2026-01-02 06:21:11,Role 2 item,Alice,474,474,474,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_165'},{'Price': 175},{}
order_144,Place Order,2026-01-01 09:50:52,2026-01-02 05:52:31,2026-01-02 06:25:16,Role 1 order,Sue,163,469,474,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,151,['Place Order'],"{'item_144_0', 'item_144_1'}",{},{}
item_144_0,Select,2026-01-02 06:25:16,2026-01-02 06:25:16,2026-01-02 06:26:16,Role 1 item,Sara,476,476,476,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_144'},{'Price': 261},{}
item_144_1,Select,2026-01-02 06:25:16,2026-01-02 06:25:16,2026-01-02 06:26:16,Role 1 item,Max,476,476,476,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_144'},{'Price': 788},{}
order_183,Place Order,2026-01-01 09:50:58,2026-01-02 06:05:53,2026-01-02 06:28:55,Role 1 order,Pete,164,471,476,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,151,['Place Order'],"{'item_183_1', 'item_183_0'}",{},{}
item_183_0,Select,2026-01-02 06:28:55,2026-01-02 06:28:55,2026-01-02 06:29:55,Role 1 item,Pete,478,478,478,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_183'},{'Price': 673},{}
item_183_1,Select,2026-01-02 06:28:55,2026-01-02 06:28:55,2026-01-02 06:29:55,Role 1 item,Sue,478,478,478,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_183'},{'Price': 180},{}
item_144_0,Pick Item,2026-01-02 06:26:16,2026-01-02 06:26:16,2026-01-02 06:30:02,Role 2 item,Bob,476,476,478,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_144'},{'Price': 261},{}
item_183_1,Pick Item,2026-01-02 06:29:55,2026-01-02 06:29:55,2026-01-02 06:32:24,Role 2 item,Alice,478,478,478,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_183'},{'Price': 180},{}
item_144_1,Pick Item,2026-01-02 06:26:16,2026-01-02 06:26:16,2026-01-02 06:33:31,Role 2 item,Sue,476,476,478,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_144'},{'Price': 788},{}
item_183_0,Pick Item,2026-01-02 06:29:55,2026-01-02 06:29:55,2026-01-02 06:35:39,Role 2 item,Denise,478,478,478,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_183'},{'Price': 673},{}
order_168,Place Order,2026-01-01 09:51:05,2026-01-02 06:08:55,2026-01-02 06:37:54,Role 1 order,Dylan,165,473,478,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,152,['Place Order'],"{'item_168_1', 'item_168_0'}",{},{}
item_168_0,Select,2026-01-02 06:37:54,2026-01-02 06:37:54,2026-01-02 06:38:54,Role 1 item,Sara,480,480,480,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_168'},{'Price': 943},{}
item_168_1,Select,2026-01-02 06:37:54,2026-01-02 06:37:54,2026-01-02 06:38:54,Role 1 item,Max,480,480,480,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_168'},{'Price': 216},{}
item_168_1,Remove Item,2026-01-02 06:38:54,2026-01-02 06:38:54,2026-01-02 06:42:35,Role 1 item,Pete,480,480,480,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_168'},{'Price': 216},{}
item_168_0,Pick Item,2026-01-02 06:38:54,2026-01-02 06:38:54,2026-01-02 06:42:47,Role 2 item,Bob,480,480,479,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_168'},{'Price': 943},{}
order_23,Place Order,2026-01-01 09:51:13,2026-01-02 06:13:58,2026-01-02 06:57:03,Role 1 order,Francy,166,474,479,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,153,['Place Order'],"{'item_23_0', 'item_23_1'}",{},{}
item_23_0,Select,2026-01-02 06:57:03,2026-01-02 06:57:03,2026-01-02 06:58:03,Role 1 item,Sue,481,481,481,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_23'},{'Price': 335},{}
item_23_1,Select,2026-01-02 06:57:03,2026-01-02 06:57:03,2026-01-02 06:58:03,Role 1 item,Sara,481,481,481,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_23'},{'Price': 1000},{}
item_23_1,Pick Item,2026-01-02 06:58:03,2026-01-02 06:58:03,2026-01-02 07:01:27,Role 2 item,Sue,481,481,481,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_23'},{'Price': 1000},{}
item_23_0,Pick Item,2026-01-02 06:58:03,2026-01-02 06:58:03,2026-01-02 07:01:36,Role 2 item,Alice,481,481,481,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_23'},{'Price': 335},{}
order_15,Place Order,2026-01-01 09:51:53,2026-01-02 06:37:54,2026-01-02 07:06:56,Role 1 order,Dylan,169,480,481,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,156,['Place Order'],"{'item_15_0', 'item_15_1'}",{},{}
