obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
order_3,Pay CC,2026-01-03 05:35:42,2026-01-03 07:48:19,2026-01-03 07:53:03,Role 2 order,Andrey,585,580,580,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,24,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_3_1', 'item_3_0', 'item_3_2'}",{},{}
item_44_2,Packing,2026-01-03 07:34:12,2026-01-03 07:34:12,2026-01-03 07:53:18,Role 1 item,Sue,582,582,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_44'},{'Price': 703},{}
item_29_2,Packing,2026-01-03 07:39:33,2026-01-03 07:39:33,2026-01-03 07:53:46,Role 1 item,Max,581,581,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_29'},{'Price': 427},{}
order_22,Pay CC,2026-01-03 05:49:19,2026-01-03 07:53:03,2026-01-03 07:57:21,Role 2 order,Andrey,585,580,580,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,26,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_22_0', 'item_22_2'}",{},{}
order_65,Pay CC,2026-01-03 05:49:58,2026-01-03 07:57:21,2026-01-03 08:00:59,Role 2 order,Andrey,585,580,580,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,27,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_65_0', 'item_65_2', 'item_65_1'}",{},{}
item_29_0,Packing,2026-01-03 07:39:33,2026-01-03 07:46:05,2026-01-03 08:03:48,Role 1 item,Sara,581,581,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_29'},{'Price': 378},{}
order_28,Pay CC,2026-01-03 06:01:25,2026-01-03 08:00:59,2026-01-03 08:04:08,Role 2 order,Andrey,585,580,580,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,28,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_28_2', 'item_28_1', 'item_28_0'}",{},{}
item_141_1,Packing,2026-01-03 07:48:19,2026-01-03 07:53:46,2026-01-03 08:04:30,Role 1 item,Max,580,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_141'},{'Price': 170},{}
order_74,Pay CC,2026-01-03 06:04:34,2026-01-03 08:04:08,2026-01-03 08:07:43,Role 2 order,Andrey,586,580,580,1,"[1.0, 0.0, 1.0, 0.75, 0.0]",1.0,29,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_74_2', 'item_74_0', 'item_74_1'}",{},{}
item_29_1,Packing,2026-01-03 07:39:33,2026-01-03 07:50:28,2026-01-03 08:08:17,Role 1 item,Pete,581,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_29'},{'Price': 564},{}
item_141_0,Packing,2026-01-03 07:48:19,2026-01-03 07:53:18,2026-01-03 08:11:44,Role 1 item,Sue,580,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_141'},{'Price': 608},{}
order_76,Pay CC,2026-01-03 06:05:06,2026-01-03 08:07:43,2026-01-03 08:12:18,Role 2 order,Andrey,586,580,580,1,"[1.0, 0.0, 1.0, 0.5, 0.0]",1.0,30,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_76_1', 'item_76_2'}",{},{}
order_62,Pay CC,2026-01-03 06:15:43,2026-01-03 08:12:18,2026-01-03 08:17:09,Role 2 order,Andrey,587,580,580,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_62_0', 'item_62_1', 'item_62_2'}",{},{}
order_1,Pay BT,2026-01-03 05:10:53,2026-01-03 07:17:38,2026-01-03 08:21:08,Role 2 order,Carol,590,584,580,3,"[1.0, 0.0, 1.0, 0.5, 0.0]",1.0,23,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_1_2', 'item_1_1'}",{},{}
order_9,Pay BT,2026-01-03 04:48:12,2026-01-03 06:46:03,2026-01-03 08:58:14,Role 2 order,Alice,591,585,580,3,"[1.0, 0.25, 1.0, 0.5, 0.0]",1.0,18,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_9_0', 'item_9_1', 'item_9_2'}",{},{}
order_68,Pay BT,2026-01-03 06:16:30,2026-01-03 08:21:08,2026-01-03 09:05:31,Role 2 order,Carol,586,580,580,4,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,33,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_68_1', 'item_68_2'}",{},{}
order_110,Payment Complete,2026-01-03 06:18:59,2026-01-03 08:58:14,2026-01-03 09:10:24,Role 2 order,Alice,586,580,580,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,34,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_110_0', 'item_110_1', 'item_110_2'}",{},{}
order_94,Payment Complete,2026-01-03 06:23:25,2026-01-03 09:05:31,2026-01-03 09:15:59,Role 2 order,Carol,586,580,579,2,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,34,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_94_2', 'item_94_0', 'item_94_1'}",{},{}
order_70,Pay CC,2026-01-03 06:28:18,2026-01-03 09:15:59,2026-01-03 09:19:25,Role 2 order,Carol,586,578,578,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,34,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_70_1', 'item_70_2', 'item_70_0'}",{},{}
item_110_0,Packing,2026-01-03 09:10:24,2026-01-03 09:10:24,2026-01-03 09:21:25,Role 1 item,Pete,579,579,578,3,"[1.0, 0.0, 1.0, 0.75, 0.0]",0.75,0,"['Select', 'Pick Item', 'Packing']",{'order_110'},{'Price': 378},{}
order_20,Payment Complete,2026-01-03 06:27:25,2026-01-03 09:10:24,2026-01-03 09:21:35,Role 2 order,Alice,586,579,578,2,"[1.0, 0.0, 1.0, 0.75, 0.0]",1.0,34,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_20_0', 'item_20_1', 'item_20_2'}",{},{}
item_110_1,Packing,2026-01-03 09:10:24,2026-01-03 09:10:24,2026-01-03 09:22:32,Role 1 item,Max,579,579,577,3,"[1.0, 0.0, 1.0, 0.75, 0.0]",0.75,0,"['Select', 'Pick Item', 'Packing']",{'order_110'},{'Price': 407},{}
order_27,Pay CC,2026-01-03 06:28:38,2026-01-03 09:19:25,2026-01-03 09:23:09,Role 2 order,Carol,586,578,577,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_27_2', 'item_27_1', 'item_27_0'}",{},{}
item_110_2,Packing,2026-01-03 09:10:24,2026-01-03 09:10:24,2026-01-03 09:24:37,Role 1 item,Sara,579,579,577,3,"[1.0, 0.0, 1.0, 0.75, 0.0]",0.75,0,"['Select', 'Pick Item', 'Packing']",{'order_110'},{'Price': 77},{}
item_94_2,Packing,2026-01-03 09:15:59,2026-01-03 09:15:59,2026-01-03 09:32:00,Role 1 item,Sue,578,578,577,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_94'},{'Price': 454},{}
order_147,Payment Complete,2026-01-03 06:31:28,2026-01-03 09:21:35,2026-01-03 09:33:24,Role 2 order,Alice,586,577,577,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,36,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_147_2', 'item_147_0', 'item_147_1'}",{},{}
item_94_1,Packing,2026-01-03 09:15:59,2026-01-03 09:21:25,2026-01-03 09:33:59,Role 1 item,Pete,578,578,576,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_94'},{'Price': 927},{}
item_94_0,Packing,2026-01-03 09:15:59,2026-01-03 09:22:32,2026-01-03 09:39:23,Role 1 item,Max,578,577,576,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_94'},{'Price': 816},{}
item_20_2,Packing,2026-01-03 09:21:35,2026-01-03 09:24:37,2026-01-03 09:42:09,Role 1 item,Sara,577,577,576,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_20'},{'Price': 160},{}
order_108,Payment Complete,2026-01-03 06:32:17,2026-01-03 09:33:24,2026-01-03 09:45:34,Role 2 order,Alice,586,576,576,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']",{'item_108_2'},{},{}
item_20_1,Packing,2026-01-03 09:21:35,2026-01-03 09:32:00,2026-01-03 09:49:32,Role 1 item,Sue,577,577,575,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_20'},{'Price': 971},{}
item_20_0,Packing,2026-01-03 09:21:35,2026-01-03 09:33:59,2026-01-03 09:52:04,Role 1 item,Pete,577,576,575,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_20'},{'Price': 360},{}
item_147_0,Packing,2026-01-03 09:33:24,2026-01-03 09:42:09,2026-01-03 09:54:55,Role 1 item,Sara,576,576,575,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_147'},{'Price': 88},{}
item_147_2,Packing,2026-01-03 09:33:24,2026-01-03 09:39:23,2026-01-03 09:58:24,Role 1 item,Max,576,576,575,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_147'},{'Price': 900},{}
item_108_2,Packing,2026-01-03 09:45:34,2026-01-03 09:52:04,2026-01-03 10:05:37,Role 1 item,Pete,575,575,575,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_108'},{'Price': 509},{}
item_147_1,Packing,2026-01-03 09:33:24,2026-01-03 09:49:32,2026-01-03 10:07:35,Role 1 item,Sue,576,575,575,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_147'},{'Price': 601},{}
order_75,Pay BT,2026-01-03 05:48:14,2026-01-03 07:52:16,2026-01-03 10:13:36,Role 2 order,Bob,585,580,575,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,25,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_75_0', 'item_75_2'}",{},{}
order_67,Pay BT,2026-01-03 06:31:54,2026-01-03 09:23:09,2026-01-03 10:13:55,Role 2 order,Carol,586,577,575,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,36,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_67_1', 'item_67_0'}",{},{}
order_6,Pay CC,2026-01-03 06:40:57,2026-01-03 10:13:55,2026-01-03 10:18:54,Role 2 order,Carol,586,575,575,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,38,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_6_1', 'item_6_2', 'item_6_0'}",{},{}
order_91,Payment Complete,2026-01-03 06:36:28,2026-01-03 10:13:36,2026-01-03 10:28:11,Role 2 order,Bob,586,575,575,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,38,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_91_1', 'item_91_2', 'item_91_0'}",{},{}
order_184,Payment Complete,2026-01-03 06:50:28,2026-01-03 10:18:54,2026-01-03 10:28:15,Role 2 order,Carol,584,575,574,2,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_184_0', 'item_184_1', 'item_184_2'}",{},{}
order_78,Pay BT,2026-01-03 06:16:25,2026-01-03 08:17:09,2026-01-03 10:30:32,Role 2 order,Andrey,587,580,573,4,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_78_0', 'item_78_2', 'item_78_1'}",{},{}
order_104,Payment Complete,2026-01-03 06:59:43,2026-01-03 10:28:15,2026-01-03 10:34:57,Role 2 order,Carol,585,573,573,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_104_0', 'item_104_1', 'item_104_2'}",{},{}
truck_0,Ship,2026-01-03 07:20:44,2026-01-03 07:20:44,2026-01-03 10:36:21,Role truck,C,584,584,572,1,"[1.0, 0.0, 1.0, 0.5, 0.0]",1.0,0,"['Prepare', 'Load', 'Ship', 'Go Back', 'Load', 'Ship']","{'item_59_1', 'item_144_1', 'item_101_1', 'item_143_0', 'item_82_0', 'item_144_0', 'item_66_1', 'item_143_1', 'item_153_0', 'item_152_1', 'item_152_0', 'item_190_1', 'item_101_0', 'item_82_1', 'item_66_0'}",{},{}
order_4,Payment Complete,2026-01-03 06:55:08,2026-01-03 10:28:11,2026-01-03 10:36:42,Role 2 order,Bob,585,574,572,2,"[1.0, 0.0, 1.0, 0.75, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_4_0', 'item_4_1', 'item_4_2'}",{},{}
item_91_2,Packing,2026-01-03 10:28:11,2026-01-03 10:28:11,2026-01-03 10:39:34,Role 1 item,Sara,574,574,571,3,"[1.0, 0.0, 1.0, 0.75, 0.0]",0.75,0,"['Select', 'Pick Item', 'Packing']",{'order_91'},{'Price': 299},{}
item_91_1,Packing,2026-01-03 10:28:11,2026-01-03 10:28:11,2026-01-03 10:41:36,Role 1 item,Max,574,574,571,3,"[1.0, 0.0, 1.0, 0.75, 0.0]",0.75,0,"['Select', 'Pick Item', 'Packing']",{'order_91'},{'Price': 66},{}
order_25,Payment Complete,2026-01-03 07:06:44,2026-01-03 10:34:57,2026-01-03 10:42:11,Role 2 order,Carol,585,572,571,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_25_2', 'item_25_1', 'item_25_0'}",{},{}
item_91_0,Packing,2026-01-03 10:28:11,2026-01-03 10:28:11,2026-01-03 10:42:12,Role 1 item,Pete,574,574,570,3,"[1.0, 0.0, 1.0, 0.75, 0.0]",0.75,0,"['Select', 'Pick Item', 'Packing']",{'order_91'},{'Price': 560},{}
order_8,Payment Complete,2026-01-03 07:03:14,2026-01-03 10:30:32,2026-01-03 10:43:07,Role 2 order,Andrey,585,573,570,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_8_0', 'item_8_2', 'item_8_1'}",{},{}
item_184_2,Packing,2026-01-03 10:28:15,2026-01-03 10:28:15,2026-01-03 10:43:54,Role 1 item,Sue,573,573,569,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_184'},{'Price': 439},{}
order_163,Payment Complete,2026-01-03 07:10:26,2026-01-03 10:36:42,2026-01-03 10:45:01,Role 2 order,Bob,585,571,569,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_163_1', 'item_163_0', 'item_163_2'}",{},{}
order_186,Payment Complete,2026-01-03 07:27:49,2026-01-03 10:43:07,2026-01-03 10:49:24,Role 2 order,Andrey,583,569,568,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_186_0', 'item_186_2'}",{},{}
order_24,Payment Complete,2026-01-03 07:25:30,2026-01-03 10:42:11,2026-01-03 10:49:52,Role 2 order,Carol,583,570,567,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_24_2', 'item_24_1', 'item_24_0'}",{},{}
item_184_1,Packing,2026-01-03 10:28:15,2026-01-03 10:39:34,2026-01-03 10:51:04,Role 1 item,Sara,573,571,566,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_184'},{'Price': 339},{}
truck_0,Go Back,2026-01-03 10:36:21,2026-01-03 10:36:21,2026-01-03 10:55:47,Role truck,C,572,572,566,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Prepare', 'Load', 'Ship', 'Go Back', 'Load', 'Ship', 'Go Back']",{},{},{}
item_104_1,Packing,2026-01-03 10:34:57,2026-01-03 10:43:54,2026-01-03 10:56:26,Role 1 item,Sue,572,569,566,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,2,"['Select', 'Pick Item', 'Packing']",{'order_104'},{'Price': 928},{}
order_60,Payment Complete,2026-01-03 07:43:21,2026-01-03 10:49:52,2026-01-03 10:56:39,Role 2 order,Carol,581,566,566,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,33,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_60_2', 'item_60_0', 'item_60_1'}",{},{}
order_79,Payment Complete,2026-01-03 07:29:30,2026-01-03 10:45:01,2026-01-03 10:56:58,Role 2 order,Bob,583,568,565,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_79_0', 'item_79_2', 'item_79_1'}",{},{}
item_104_2,Packing,2026-01-03 10:34:57,2026-01-03 10:42:12,2026-01-03 10:57:50,Role 1 item,Pete,572,570,564,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,2,"['Select', 'Pick Item', 'Packing']",{'order_104'},{'Price': 233},{}
item_184_0,Packing,2026-01-03 10:28:15,2026-01-03 10:41:36,2026-01-03 10:59:01,Role 1 item,Max,573,571,564,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_184'},{'Price': 485},{}
order_34,Payment Complete,2026-01-03 07:34:10,2026-01-03 10:49:24,2026-01-03 10:59:09,Role 2 order,Andrey,583,567,564,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_34_1', 'item_34_0', 'item_34_2'}",{},{}
order_21,Pay BT,2026-01-03 06:33:54,2026-01-03 09:45:34,2026-01-03 10:59:36,Role 2 order,Alice,586,575,563,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_21_1', 'item_21_2', 'item_21_0'}",{},{}
item_153_0,Delivered,2026-01-03 10:36:21,2026-01-03 10:56:26,2026-01-03 11:02:23,Role 1 item,Sue,572,566,563,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_153'},{'Price': 72},{}
item_190_1,Delivered,2026-01-03 10:36:21,2026-01-03 10:57:50,2026-01-03 11:03:34,Role 1 item,Pete,572,564,562,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_190'},{'Price': 440},{}
item_152_0,Delivered,2026-01-03 10:36:21,2026-01-03 10:59:01,2026-01-03 11:05:38,Role 1 item,Max,572,564,561,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_152'},{'Price': 196},{}
order_26,Payment Complete,2026-01-03 07:52:16,2026-01-03 10:56:58,2026-01-03 11:06:22,Role 2 order,Bob,580,564,560,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_26_2', 'item_26_1', 'item_26_0'}",{},{}
item_104_0,Packing,2026-01-03 10:34:57,2026-01-03 10:51:04,2026-01-03 11:07:52,Role 1 item,Sara,572,566,559,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,2,"['Select', 'Pick Item', 'Packing']",{'order_104'},{'Price': 859},{}
order_23,Payment Complete,2026-01-03 07:48:19,2026-01-03 10:56:39,2026-01-03 11:09:28,Role 2 order,Carol,580,565,559,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_23_2', 'item_23_0', 'item_23_1'}",{},{}
item_82_0,Delivered,2026-01-03 10:36:21,2026-01-03 11:03:34,2026-01-03 11:10:56,Role 1 item,Pete,572,561,558,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_82'},{'Price': 111},{}
item_152_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:02:23,2026-01-03 11:11:50,Role 1 item,Sue,572,562,557,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_152'},{'Price': 921},{}
order_22,Payment Complete,2026-01-03 07:57:21,2026-01-03 10:59:36,2026-01-03 11:11:58,Role 2 order,Alice,580,563,556,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_22_0', 'item_22_2'}",{},{}
item_82_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:05:38,2026-01-03 11:12:35,Role 1 item,Max,572,560,555,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_82'},{'Price': 190},{}
order_3,Payment Complete,2026-01-03 07:53:03,2026-01-03 10:59:09,2026-01-03 11:13:34,Role 2 order,Andrey,580,563,554,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_3_1', 'item_3_0', 'item_3_2'}",{},{}
item_101_0,Delivered,2026-01-03 10:36:21,2026-01-03 11:07:52,2026-01-03 11:14:40,Role 1 item,Sara,572,559,553,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_101'},{'Price': 457},{}
item_143_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:12:35,2026-01-03 11:17:36,Role 1 item,Max,572,554,552,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_143'},{'Price': 805},{}
order_65,Payment Complete,2026-01-03 08:00:59,2026-01-03 11:06:22,2026-01-03 11:17:37,Role 2 order,Bob,580,559,551,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_65_0', 'item_65_2', 'item_65_1'}",{},{}
item_143_0,Delivered,2026-01-03 10:36:21,2026-01-03 11:11:50,2026-01-03 11:17:40,Role 1 item,Sue,572,556,550,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_143'},{'Price': 954},{}
item_101_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:10:56,2026-01-03 11:20:39,Role 1 item,Pete,572,557,549,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_101'},{'Price': 994},{}
order_28,Payment Complete,2026-01-03 08:04:08,2026-01-03 11:09:28,2026-01-03 11:22:03,Role 2 order,Carol,580,558,548,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_28_2', 'item_28_1', 'item_28_0'}",{},{}
order_62,Payment Complete,2026-01-03 08:17:09,2026-01-03 11:17:37,2026-01-03 11:23:21,Role 2 order,Bob,580,550,547,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_62_0', 'item_62_1', 'item_62_2'}",{},{}
item_144_0,Delivered,2026-01-03 10:36:21,2026-01-03 11:14:40,2026-01-03 11:23:40,Role 1 item,Sara,572,552,546,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_144'},{'Price': 665},{}
item_59_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:17:40,2026-01-03 11:24:35,Role 1 item,Sue,572,549,545,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_59'},{'Price': 919},{}
item_144_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:17:36,2026-01-03 11:25:08,Role 1 item,Max,572,551,544,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_144'},{'Price': 670},{}
truck_2,Ship,2026-01-03 07:21:38,2026-01-03 07:21:38,2026-01-03 11:25:38,Role truck,E,583,583,543,2,"[1.0, 0.0, 1.0, 0.75, 0.0]",1.0,0,"['Prepare', 'Load', 'Ship', 'Go Back', 'Load', 'Ship']","{'item_77_1', 'item_64_0', 'item_109_1', 'item_114_1', 'item_109_0', 'item_153_1', 'item_41_1', 'item_176_0', 'item_162_1', 'item_199_0', 'item_64_1', 'item_114_0', 'item_176_1', 'item_51_1', 'item_199_1'}",{},{}
order_74,Payment Complete,2026-01-03 08:07:43,2026-01-03 11:11:58,2026-01-03 11:25:57,Role 2 order,Alice,580,555,543,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_74_2', 'item_74_0', 'item_74_1'}",{},{}
item_66_1,Delivered,2026-01-03 10:36:21,2026-01-03 11:20:39,2026-01-03 11:27:04,Role 1 item,Pete,572,548,542,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_66'},{'Price': 281},{}
order_76,Payment Complete,2026-01-03 08:12:18,2026-01-03 11:13:34,2026-01-03 11:27:06,Role 2 order,Andrey,580,553,541,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_76_1', 'item_76_2'}",{},{}
