obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
order_15,Pay CC,2026-01-03 05:54:23,2026-01-03 08:14:39,2026-01-03 08:19:11,Role 2 order,Alice,602,586,584,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,30,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_15_0', 'item_15_2'}",{},{}
item_7_2,Packing,2026-01-03 07:52:49,2026-01-03 08:07:33,2026-01-03 08:20:38,Role 1 item,Pete,588,587,584,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,4,"['Select', 'Pick Item', 'Packing']",{'order_7'},{'Price': 85},{}
order_199,Pay CC,2026-01-03 05:56:03,2026-01-03 08:17:18,2026-01-03 08:21:10,Role 2 order,Carol,602,584,584,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_199_0', 'item_199_1'}",{},{}
item_73_1,Packing,2026-01-03 07:51:00,2026-01-03 08:06:47,2026-01-03 08:21:14,Role 1 item,Sara,589,587,584,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_73'},{'Price': 688},{}
order_77,Payment Complete,2026-01-03 05:52:47,2026-01-03 08:07:37,2026-01-03 08:21:20,Role 2 order,Bob,602,586,584,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,30,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_77_2', 'item_77_0'}",{},{}
item_73_0,Packing,2026-01-03 07:51:00,2026-01-03 08:05:32,2026-01-03 08:23:50,Role 1 item,Max,589,587,583,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_73'},{'Price': 206},{}
order_132,Pay CC,2026-01-03 05:59:41,2026-01-03 08:19:11,2026-01-03 08:23:57,Role 2 order,Alice,600,584,583,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_132_0', 'item_132_2', 'item_132_1'}",{},{}
order_198,Pay CC,2026-01-03 06:08:47,2026-01-03 08:21:10,2026-01-03 08:26:04,Role 2 order,Carol,598,584,583,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,30,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_198_1', 'item_198_0', 'item_198_2'}",{},{}
order_175,Payment Complete,2026-01-03 06:08:48,2026-01-03 08:21:20,2026-01-03 08:26:53,Role 2 order,Bob,598,583,583,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_175_0', 'item_175_2', 'item_175_1'}",{},{}
order_189,Pay CC,2026-01-03 06:10:32,2026-01-03 08:23:57,2026-01-03 08:28:05,Role 2 order,Alice,598,583,582,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_189_2', 'item_189_1', 'item_189_0'}",{},{}
item_7_0,Packing,2026-01-03 07:52:49,2026-01-03 08:15:13,2026-01-03 08:28:06,Role 1 item,Sue,588,586,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,4,"['Select', 'Pick Item', 'Packing']",{'order_7'},{'Price': 651},{}
order_96,Pay CC,2026-01-03 06:17:41,2026-01-03 08:26:04,2026-01-03 08:30:51,Role 2 order,Carol,597,583,582,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_96_2', 'item_96_0'}",{},{}
order_168,Pay CC,2026-01-03 06:27:35,2026-01-03 08:28:05,2026-01-03 08:31:13,Role 2 order,Alice,597,582,582,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_168_1', 'item_168_0', 'item_168_2'}",{},{}
item_82_0,Packing,2026-01-03 08:04:01,2026-01-03 08:21:14,2026-01-03 08:31:57,Role 1 item,Sara,587,584,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing']",{'order_82'},{'Price': 80},{}
order_131,Pay CC,2026-01-03 06:36:32,2026-01-03 08:30:51,2026-01-03 08:34:33,Role 2 order,Carol,596,582,582,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,32,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_131_2', 'item_131_1', 'item_131_0'}",{},{}
item_82_1,Packing,2026-01-03 08:04:01,2026-01-03 08:23:50,2026-01-03 08:35:06,Role 1 item,Max,587,583,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing']",{'order_82'},{'Price': 245},{}
item_7_1,Packing,2026-01-03 07:52:49,2026-01-03 08:20:38,2026-01-03 08:37:59,Role 1 item,Pete,588,584,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,4,"['Select', 'Pick Item', 'Packing']",{'order_7'},{'Price': 496},{}
item_94_2,Packing,2026-01-03 08:07:37,2026-01-03 08:28:06,2026-01-03 08:41:54,Role 1 item,Sue,586,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,4,"['Select', 'Pick Item', 'Packing']",{'order_94'},{'Price': 796},{}
item_2_2,Packing,2026-01-03 08:15:56,2026-01-03 08:35:06,2026-01-03 08:46:58,Role 1 item,Max,585,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing']",{'order_2'},{'Price': 222},{}
item_94_1,Packing,2026-01-03 08:07:37,2026-01-03 08:31:57,2026-01-03 08:50:28,Role 1 item,Sara,586,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,4,"['Select', 'Pick Item', 'Packing']",{'order_94'},{'Price': 790},{}
item_2_0,Packing,2026-01-03 08:15:56,2026-01-03 08:37:59,2026-01-03 08:53:32,Role 1 item,Pete,585,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing']",{'order_2'},{'Price': 555},{}
item_2_1,Packing,2026-01-03 08:15:56,2026-01-03 08:41:54,2026-01-03 08:53:42,Role 1 item,Sue,585,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,5,"['Select', 'Pick Item', 'Packing']",{'order_2'},{'Price': 249},{}
item_126_2,Packing,2026-01-03 08:17:18,2026-01-03 08:46:58,2026-01-03 09:01:19,Role 1 item,Max,584,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,8,"['Select', 'Pick Item', 'Packing']",{'order_126'},{'Price': 217},{}
order_88,Pay BT,2026-01-03 06:37:57,2026-01-03 08:31:13,2026-01-03 09:04:52,Role 2 order,Alice,596,582,582,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,33,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_88_2', 'item_88_0'}",{},{}
item_126_0,Packing,2026-01-03 08:17:18,2026-01-03 08:53:32,2026-01-03 09:05:17,Role 1 item,Pete,584,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,8,"['Select', 'Pick Item', 'Packing']",{'order_126'},{'Price': 816},{}
item_126_1,Packing,2026-01-03 08:17:18,2026-01-03 08:50:28,2026-01-03 09:06:31,Role 1 item,Sara,584,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,8,"['Select', 'Pick Item', 'Packing']",{'order_126'},{'Price': 247},{}
order_9,Pay CC,2026-01-03 06:41:57,2026-01-03 09:04:52,2026-01-03 09:09:39,Role 2 order,Alice,595,582,582,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,34,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_9_0', 'item_9_2', 'item_9_1'}",{},{}
item_77_2,Packing,2026-01-03 08:21:20,2026-01-03 08:53:42,2026-01-03 09:11:06,Role 1 item,Sue,583,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,9,"['Select', 'Pick Item', 'Packing']",{'order_77'},{'Price': 470},{}
item_77_0,Packing,2026-01-03 08:21:20,2026-01-03 09:01:19,2026-01-03 09:15:45,Role 1 item,Max,583,582,582,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,9,"['Select', 'Pick Item', 'Packing']",{'order_77'},{'Price': 401},{}
order_127,Payment Complete,2026-01-03 06:45:42,2026-01-03 09:09:39,2026-01-03 09:17:30,Role 2 order,Alice,595,582,582,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_127_2', 'item_127_0', 'item_127_1'}",{},{}
item_175_2,Packing,2026-01-03 08:26:53,2026-01-03 09:05:17,2026-01-03 09:22:25,Role 1 item,Pete,582,582,581,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,10,"['Select', 'Pick Item', 'Packing']",{'order_175'},{'Price': 614},{}
order_182,Payment Complete,2026-01-03 06:49:03,2026-01-03 09:17:30,2026-01-03 09:24:07,Role 2 order,Alice,595,581,581,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_182_1', 'item_182_2', 'item_182_0'}",{},{}
item_175_1,Packing,2026-01-03 08:26:53,2026-01-03 09:06:31,2026-01-03 09:24:55,Role 1 item,Sara,582,582,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,10,"['Select', 'Pick Item', 'Packing']",{'order_175'},{'Price': 630},{}
item_175_0,Packing,2026-01-03 08:26:53,2026-01-03 09:11:06,2026-01-03 09:26:47,Role 1 item,Sue,582,582,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,10,"['Select', 'Pick Item', 'Packing']",{'order_175'},{'Price': 743},{}
order_160,Pay CC,2026-01-03 06:49:56,2026-01-03 09:24:07,2026-01-03 09:27:14,Role 2 order,Alice,595,580,580,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,35,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_160_0', 'item_160_2'}",{},{}
item_127_0,Packing,2026-01-03 09:17:30,2026-01-03 09:22:25,2026-01-03 09:34:56,Role 1 item,Pete,581,581,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_127'},{'Price': 248},{}
item_127_2,Packing,2026-01-03 09:17:30,2026-01-03 09:17:30,2026-01-03 09:35:25,Role 1 item,Max,581,581,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_127'},{'Price': 625},{}
item_127_1,Packing,2026-01-03 09:17:30,2026-01-03 09:24:55,2026-01-03 09:39:58,Role 1 item,Sara,581,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing']",{'order_127'},{'Price': 741},{}
item_182_2,Packing,2026-01-03 09:24:07,2026-01-03 09:26:47,2026-01-03 09:43:35,Role 1 item,Sue,580,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_182'},{'Price': 657},{}
item_182_0,Packing,2026-01-03 09:24:07,2026-01-03 09:34:56,2026-01-03 09:49:46,Role 1 item,Pete,580,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_182'},{'Price': 847},{}
item_182_1,Packing,2026-01-03 09:24:07,2026-01-03 09:35:25,2026-01-03 09:53:38,Role 1 item,Max,580,580,580,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,1,"['Select', 'Pick Item', 'Packing']",{'order_182'},{'Price': 635},{}
order_91,Pay BT,2026-01-03 05:55:54,2026-01-03 08:15:56,2026-01-03 10:10:24,Role 2 order,Andrey,602,585,580,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_91_2', 'item_91_0'}",{},{}
order_187,Pay CC,2026-01-03 06:56:57,2026-01-03 10:10:24,2026-01-03 10:14:47,Role 2 order,Andrey,594,580,580,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,36,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_187_0', 'item_187_1', 'item_187_2'}",{},{}
order_197,Payment Complete,2026-01-03 06:58:36,2026-01-03 10:14:47,2026-01-03 10:22:19,Role 2 order,Andrey,594,580,580,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_197_2', 'item_197_1'}",{},{}
order_85,Pay CC,2026-01-03 07:01:23,2026-01-03 10:22:19,2026-01-03 10:27:02,Role 2 order,Andrey,594,579,579,1,"[1.0, 0.0, 1.0, 0.5, 0.0]",1.0,37,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_85_0', 'item_85_1'}",{},{}
order_142,Pay CC,2026-01-03 07:04:04,2026-01-03 10:27:02,2026-01-03 10:31:46,Role 2 order,Andrey,594,579,579,1,"[1.0, 0.0, 1.0, 0.5, 0.0]",1.0,38,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_142_1', 'item_142_2'}",{},{}
item_197_2,Packing,2026-01-03 10:22:19,2026-01-03 10:22:19,2026-01-03 10:33:18,Role 1 item,Sara,579,579,579,2,"[1.0, 0.0, 1.0, 0.5, 0.0]",0.5,0,"['Select', 'Pick Item', 'Packing']",{'order_197'},{'Price': 981},{}
item_197_1,Packing,2026-01-03 10:22:19,2026-01-03 10:22:19,2026-01-03 10:35:22,Role 1 item,Sue,579,579,579,2,"[1.0, 0.0, 1.0, 0.5, 0.0]",0.5,0,"['Select', 'Pick Item', 'Packing']",{'order_197'},{'Price': 561},{}
order_81,Pay CC,2026-01-03 07:08:34,2026-01-03 10:31:46,2026-01-03 10:36:36,Role 2 order,Andrey,593,579,579,1,"[1.0, 0.0, 1.0, 0.5, 0.0]",1.0,39,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_81_2', 'item_81_1', 'item_81_0'}",{},{}
order_1,Pay CC,2026-01-03 07:10:23,2026-01-03 10:36:36,2026-01-03 10:40:17,Role 2 order,Andrey,593,579,579,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,40,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_1_0', 'item_1_1', 'item_1_2'}",{},{}
order_55,Pay BT,2026-01-03 06:41:02,2026-01-03 08:34:33,2026-01-03 10:40:39,Role 2 order,Carol,596,582,579,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,34,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_55_0', 'item_55_2', 'item_55_1'}",{},{}
order_33,Pay CC,2026-01-03 07:16:38,2026-01-03 10:40:39,2026-01-03 10:43:46,Role 2 order,Carol,592,579,579,2,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,41,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_33_1', 'item_33_2', 'item_33_0'}",{},{}
order_68,Pay CC,2026-01-03 07:13:07,2026-01-03 10:40:17,2026-01-03 10:43:51,Role 2 order,Andrey,592,579,579,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,40,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_68_1', 'item_68_2', 'item_68_0'}",{},{}
order_5,Pay CC,2026-01-03 07:24:38,2026-01-03 10:43:51,2026-01-03 10:46:58,Role 2 order,Andrey,591,579,579,2,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,42,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_5_1', 'item_5_2', 'item_5_0'}",{},{}
order_62,Pay CC,2026-01-03 07:24:33,2026-01-03 10:43:46,2026-01-03 10:47:30,Role 2 order,Carol,591,579,579,2,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,41,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_62_0', 'item_62_1', 'item_62_2'}",{},{}
order_8,Pay CC,2026-01-03 07:32:47,2026-01-03 10:47:30,2026-01-03 10:51:54,Role 2 order,Carol,591,579,579,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,43,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_8_2', 'item_8_0', 'item_8_1'}",{},{}
order_0,Pay CC,2026-01-03 07:32:50,2026-01-03 10:51:54,2026-01-03 10:55:01,Role 2 order,Carol,591,579,579,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,44,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_0_1', 'item_0_2', 'item_0_0'}",{},{}
order_80,Pay BT,2026-01-03 06:27:08,2026-01-03 08:26:53,2026-01-03 10:56:43,Role 2 order,Bob,597,582,579,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,31,"['Place Order', 'Add Item', 'Check out', 'Pay BT']","{'item_80_2', 'item_80_0', 'item_80_1'}",{},{}
truck_0,Ship,2026-01-03 07:23:42,2026-01-03 07:23:42,2026-01-03 10:58:19,Role truck,C,591,591,579,2,"[1.0, 1.0, 1.0, 1.0, 0.0]",1.0,0,"['Prepare', 'Load', 'Ship']","{'item_89_1', 'item_65_1', 'item_186_0', 'item_186_1', 'item_48_0', 'item_196_0', 'item_29_1', 'item_58_0', 'item_54_0', 'item_97_1', 'item_89_0', 'item_97_0', 'item_29_0', 'item_169_0', 'item_58_2', 'item_50_1', 'item_54_1', 'item_50_0', 'item_65_0', 'item_58_1'}",{},{}
order_144,Payment Complete,2026-01-03 07:27:45,2026-01-03 10:46:58,2026-01-03 10:58:31,Role 2 order,Andrey,591,579,579,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,43,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_144_2', 'item_144_1', 'item_144_0'}",{},{}
order_63,Pay CC,2026-01-03 07:36:21,2026-01-03 10:55:01,2026-01-03 10:58:33,Role 2 order,Carol,591,579,578,1,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,45,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_63_1', 'item_63_0', 'item_63_2'}",{},{}
order_38,Pay CC,2026-01-03 07:46:30,2026-01-03 10:58:33,2026-01-03 11:02:42,Role 2 order,Carol,590,578,578,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,44,"['Place Order', 'Add Item', 'Check out', 'Pay CC']","{'item_38_0', 'item_38_2', 'item_38_1'}",{},{}
item_89_1,Delivered,2026-01-03 10:58:19,2026-01-03 10:58:19,2026-01-03 11:04:13,Role 1 item,Sue,579,579,578,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_89'},{'Price': 383},{}
item_65_1,Delivered,2026-01-03 10:58:19,2026-01-03 10:58:19,2026-01-03 11:04:30,Role 1 item,Sara,579,579,577,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_65'},{'Price': 796},{}
item_65_0,Delivered,2026-01-03 10:58:19,2026-01-03 10:58:19,2026-01-03 11:05:10,Role 1 item,Max,579,579,576,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_65'},{'Price': 810},{}
order_140,Payment Complete,2026-01-03 07:37:38,2026-01-03 10:56:43,2026-01-03 11:06:12,Role 2 order,Bob,591,579,575,2,"[1.0, 0.0, 1.0, 0.0, 0.0]",1.0,46,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_140_0', 'item_140_2'}",{},{}
order_179,Payment Complete,2026-01-03 07:46:37,2026-01-03 11:02:42,2026-01-03 11:07:45,Role 2 order,Carol,590,578,574,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,45,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_179_1', 'item_179_0', 'item_179_2'}",{},{}
item_169_0,Delivered,2026-01-03 10:58:19,2026-01-03 10:58:19,2026-01-03 11:07:46,Role 1 item,Pete,579,579,573,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_169'},{'Price': 763},{}
order_166,Payment Complete,2026-01-03 07:43:34,2026-01-03 10:58:31,2026-01-03 11:11:07,Role 2 order,Andrey,591,578,572,2,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,45,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_166_2', 'item_166_0', 'item_166_1'}",{},{}
order_136,Payment Complete,2026-01-03 07:57:29,2026-01-03 11:07:45,2026-01-03 11:13:06,Role 2 order,Carol,588,573,571,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,43,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_136_1', 'item_136_0'}",{},{}
item_89_0,Delivered,2026-01-03 10:58:19,2026-01-03 11:04:13,2026-01-03 11:13:18,Role 1 item,Sue,579,577,570,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_89'},{'Price': 91},{}
item_54_0,Delivered,2026-01-03 10:58:19,2026-01-03 11:04:30,2026-01-03 11:14:19,Role 1 item,Sara,579,576,569,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_54'},{'Price': 585},{}
item_186_0,Delivered,2026-01-03 10:58:19,2026-01-03 11:05:10,2026-01-03 11:14:21,Role 1 item,Max,579,575,568,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_186'},{'Price': 505},{}
truck_0,Go Back,2026-01-03 10:58:19,2026-01-03 10:58:19,2026-01-03 11:14:42,Role truck,C,579,579,567,1,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Prepare', 'Load', 'Ship', 'Go Back']",{},{},{}
order_184,Payment Complete,2026-01-03 07:57:02,2026-01-03 11:06:12,2026-01-03 11:14:58,Role 2 order,Bob,588,574,567,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,43,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_184_2', 'item_184_0', 'item_184_1'}",{},{}
item_54_1,Delivered,2026-01-03 10:58:19,2026-01-03 11:07:46,2026-01-03 11:16:02,Role 1 item,Pete,579,572,566,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_54'},{'Price': 644},{}
truck_1,Ship,2026-01-02 19:20:39,2026-01-03 07:00:00,2026-01-03 11:16:27,Role truck,E,606,606,565,2,"[0.67, 1.0, 1.0, 0.75, 0.25]",0.67,0,"['Prepare', 'Load', 'Ship']","{'item_174_0', 'item_43_0', 'item_174_1', 'item_109_1', 'item_109_0', 'item_120_0', 'item_120_1', 'item_130_1', 'item_32_1', 'item_53_0', 'item_42_1', 'item_43_1', 'item_53_1', 'item_181_0', 'item_181_1', 'item_152_0', 'item_42_0', 'item_152_1', 'item_32_0', 'item_181_2'}",{},{}
order_11,Payment Complete,2026-01-03 08:01:40,2026-01-03 11:11:07,2026-01-03 11:18:06,Role 2 order,Andrey,588,571,565,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,43,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_11_1', 'item_11_2', 'item_11_0'}",{},{}
order_90,Payment Complete,2026-01-03 08:05:34,2026-01-03 11:13:06,2026-01-03 11:18:20,Role 2 order,Carol,587,570,564,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,42,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_90_2', 'item_90_0', 'item_90_1'}",{},{}
item_29_0,Delivered,2026-01-03 10:58:19,2026-01-03 11:14:19,2026-01-03 11:21:37,Role 1 item,Sara,579,568,563,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_29'},{'Price': 403},{}
item_186_1,Delivered,2026-01-03 10:58:19,2026-01-03 11:13:18,2026-01-03 11:21:48,Role 1 item,Sue,579,569,562,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_186'},{'Price': 487},{}
item_50_0,Delivered,2026-01-03 10:58:19,2026-01-03 11:16:02,2026-01-03 11:22:11,Role 1 item,Pete,579,565,561,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_50'},{'Price': 687},{}
order_139,Payment Complete,2026-01-03 08:07:07,2026-01-03 11:14:58,2026-01-03 11:23:59,Role 2 order,Bob,587,566,560,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,42,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_139_1', 'item_139_0', 'item_139_2'}",{},{}
item_29_1,Delivered,2026-01-03 10:58:19,2026-01-03 11:14:21,2026-01-03 11:24:16,Role 1 item,Max,579,567,559,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_29'},{'Price': 864},{}
order_118,Payment Complete,2026-01-03 08:14:39,2026-01-03 11:18:06,2026-01-03 11:26:13,Role 2 order,Andrey,586,564,558,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,41,"['Place Order', 'Add Item', 'Check out', 'Pay BT', 'Payment Complete']","{'item_118_0', 'item_118_2'}",{},{}
item_58_2,Delivered,2026-01-03 10:58:19,2026-01-03 11:22:11,2026-01-03 11:27:47,Role 1 item,Pete,579,560,557,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_58'},{'Price': 771},{}
item_58_1,Delivered,2026-01-03 10:58:19,2026-01-03 11:21:48,2026-01-03 11:29:22,Role 1 item,Sue,579,561,556,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_58'},{'Price': 716},{}
item_50_1,Delivered,2026-01-03 10:58:19,2026-01-03 11:21:37,2026-01-03 11:30:28,Role 1 item,Sara,579,562,555,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_50'},{'Price': 913},{}
order_15,Payment Complete,2026-01-03 08:19:11,2026-01-03 11:18:20,2026-01-03 11:31:34,Role 2 order,Carol,584,563,554,3,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,39,"['Place Order', 'Add Item', 'Check out', 'Pay CC', 'Payment Complete']","{'item_15_0', 'item_15_2'}",{},{}
item_58_0,Delivered,2026-01-03 10:58:19,2026-01-03 11:24:16,2026-01-03 11:32:47,Role 1 item,Max,579,558,553,4,"[1.0, 0.0, 1.0, 1.0, 0.0]",1.0,0,"['Select', 'Pick Item', 'Packing', 'Delivered']",{'order_58'},{'Price': 921},{}
